yearID,amount,inflation rate
1985,1.00,0.04
1986,1.02,0.02
1987,1.06,0.04
1988,1.10,0.04
1989,1.15,0.05
1990,1.21,0.05
1991,1.27,0.04
1992,1.30,0.03
1993,1.34,0.03
1994,1.38,0.03
1995,1.42,0.03
1996,1.46,0.03
1997,1.49,0.02
1998,1.51,0.02
1999,1.55,0.02
2000,1.60,0.03
2001,1.65,0.03
2002,1.67,0.02
2003,1.71,0.02
2004,1.76,0.03
2005,1.82,0.03
2006,1.87,0.03
2007,1.93,0.03
2008,2.00,0.04
2009,1.99,-0.00
2010,2.03,0.02
2011,2.09,0.03
2012,2.13,0.02
2013,2.17,0.01
2014,2.20,0.02
2015,2.20,0.00
2016,2.23,0.01
2017,2.28,0.02
2018,2.33,0.02
2019,2.38,0.02
2020,2.41,0.01
2021,2.52,0.05
2022,2.72,0.08
2023,2.86,0.05
